error  * no darle pelota
341K available
Compiling PEGASSUS.PRG
PEGASSUS.PRG(736)  Warning C1003  Ambiguous reference: 'QW5'
PEGASSUS.PRG(738)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(739)  Warning C1003  Ambiguous reference: 'ASMENU6'
PEGASSUS.PRG(739)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(741)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(741)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(741)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(741)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(745)  Warning C1003  Ambiguous reference: 'OLDCOLO'
PEGASSUS.PRG(746)  Warning C1003  Ambiguous reference: 'POPC'
PEGASSUS.PRG(747)  Warning C1003  Ambiguous reference: 'OPC'
PEGASSUS.PRG(748)  Warning C1004  Ambiguous reference, assuming memvar: 'POPC'
PEGASSUS.PRG(749)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOLO'
PEGASSUS.PRG(750)  Warning C1004  Ambiguous reference, assuming memvar: 'QOPC'
PEGASSUS.PRG(751)  Warning C1003  Ambiguous reference: 'ASMENU6'
PEGASSUS.PRG(751)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN'
PEGASSUS.PRG(752)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(752)  Warning C1004  Ambiguous reference, assuming memvar: 'AESTAD'
PEGASSUS.PRG(752)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(752)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(756)  Warning C1003  Ambiguous reference: 'OLDCOLO'
PEGASSUS.PRG(757)  Warning C1003  Ambiguous reference: 'POPC'
PEGASSUS.PRG(762)  Warning C1004  Ambiguous reference, assuming memvar: 'GETLIST'
PEGASSUS.PRG(764)  Warning C1003  Ambiguous reference: 'PINICIO'
PEGASSUS.PRG(770)  Warning C1004  Ambiguous reference, assuming memvar: 'CI1'
PEGASSUS.PRG(771)  Warning C1004  Ambiguous reference, assuming memvar: 'CI2'
PEGASSUS.PRG(772)  Warning C1004  Ambiguous reference, assuming memvar: 'CI3'
PEGASSUS.PRG(773)  Warning C1004  Ambiguous reference, assuming memvar: 'CI4'
PEGASSUS.PRG(774)  Warning C1004  Ambiguous reference, assuming memvar: 'CI5'
PEGASSUS.PRG(775)  Warning C1004  Ambiguous reference, assuming memvar: 'CI6'
PEGASSUS.PRG(777)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(778)  Warning C1003  Ambiguous reference: 'CI1'
PEGASSUS.PRG(778)  Warning C1004  Ambiguous reference, assuming memvar: 'CIX'
PEGASSUS.PRG(779)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(780)  Warning C1003  Ambiguous reference: 'CI2'
PEGASSUS.PRG(780)  Warning C1004  Ambiguous reference, assuming memvar: 'CIX'
PEGASSUS.PRG(781)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(782)  Warning C1003  Ambiguous reference: 'CI3'
PEGASSUS.PRG(782)  Warning C1004  Ambiguous reference, assuming memvar: 'CIX'
PEGASSUS.PRG(783)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(784)  Warning C1003  Ambiguous reference: 'CI4'
PEGASSUS.PRG(784)  Warning C1004  Ambiguous reference, assuming memvar: 'CIX'
PEGASSUS.PRG(785)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(786)  Warning C1003  Ambiguous reference: 'CI5'
PEGASSUS.PRG(786)  Warning C1004  Ambiguous reference, assuming memvar: 'CIX'
PEGASSUS.PRG(787)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(788)  Warning C1003  Ambiguous reference: 'CI6'
PEGASSUS.PRG(788)  Warning C1004  Ambiguous reference, assuming memvar: 'CIX'
PEGASSUS.PRG(790)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(790)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH'
PEGASSUS.PRG(791)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH'
PEGASSUS.PRG(791)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH'
PEGASSUS.PRG(794)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(794)  Warning C1003  Ambiguous reference: 'CIX'
PEGASSUS.PRG(794)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(794)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(794)  Warning C1003  Ambiguous reference: 'CIX'
PEGASSUS.PRG(794)  Warning C1003  Ambiguous reference: 'JANCH'
PEGASSUS.PRG(795)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ1'
PEGASSUS.PRG(796)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(798)  Warning C1004  Ambiguous reference, assuming memvar: 'I'
PEGASSUS.PRG(799)  Warning C1004  Ambiguous reference, assuming memvar: 'I'
PEGASSUS.PRG(799)  Warning C1004  Ambiguous reference, assuming memvar: 'I'
PEGASSUS.PRG(799)  Warning C1004  Ambiguous reference, assuming memvar: 'I'
PEGASSUS.PRG(799)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(801)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(801)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(801)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA1'
PEGASSUS.PRG(803)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(803)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(803)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA2'
PEGASSUS.PRG(805)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(805)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(805)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA3'
PEGASSUS.PRG(807)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(807)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(807)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA4'
PEGASSUS.PRG(809)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(809)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(809)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA5'
PEGASSUS.PRG(811)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(811)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(811)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA7'
PEGASSUS.PRG(812)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(812)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH'
PEGASSUS.PRG(813)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH'
PEGASSUS.PRG(813)  Warning C1004  Ambiguous reference, assuming memvar: 'JANCH'
PEGASSUS.PRG(814)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA4'
PEGASSUS.PRG(814)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(814)  Warning C1003  Ambiguous reference: 'INOACC'
PEGASSUS.PRG(816)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(816)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(816)  Warning C1003  Ambiguous reference: 'CIX'
PEGASSUS.PRG(816)  Warning C1003  Ambiguous reference: 'JANCH'
PEGASSUS.PRG(819)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(819)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(819)  Warning C1003  Ambiguous reference: 'CIX'
PEGASSUS.PRG(819)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA2'
PEGASSUS.PRG(819)  Warning C1003  Ambiguous reference: 'JANCH'
PEGASSUS.PRG(819)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRA3'
PEGASSUS.PRG(821)  Warning C1003  Ambiguous reference: 'I'
PEGASSUS.PRG(821)  Warning C1003  Ambiguous reference: 'CUAN'
PEGASSUS.PRG(827)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(827)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ1'
PEGASSUS.PRG(827)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ1'
PEGASSUS.PRG(829)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(831)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(833)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(835)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(837)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(839)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(841)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(843)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(845)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(847)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(883)  Warning C1004  Ambiguous reference, assuming memvar: 'POPCJ1'
PEGASSUS.PRG(884)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOL'
PEGASSUS.PRG(887)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(887)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(887)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA1'
PEGASSUS.PRG(889)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(889)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(889)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA2'
PEGASSUS.PRG(891)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(891)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(891)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA3'
PEGASSUS.PRG(893)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(893)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(893)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA4'
PEGASSUS.PRG(895)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(895)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(895)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA5'
PEGASSUS.PRG(897)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(897)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(897)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA7'
PEGASSUS.PRG(898)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA4'
PEGASSUS.PRG(898)  Warning C1003  Ambiguous reference: 'JNIVOP'
PEGASSUS.PRG(899)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA7'
PEGASSUS.PRG(900)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(900)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ3'
PEGASSUS.PRG(901)  Warning C1003  Ambiguous reference: 'QOPC'
PEGASSUS.PRG(901)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(902)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA5'
PEGASSUS.PRG(902)  Warning C1004  Ambiguous reference, assuming memvar: 'EJEC'
PEGASSUS.PRG(903)  Warning C1004  Ambiguous reference, assuming memvar: 'EJEC'
PEGASSUS.PRG(909)  Warning C1003  Ambiguous reference: 'OLDCOL'
PEGASSUS.PRG(910)  Warning C1003  Ambiguous reference: 'POPCJ1'
PEGASSUS.PRG(913)  Warning C1003  Ambiguous reference: 'IDIREC'
PEGASSUS.PRG(919)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA5'
PEGASSUS.PRG(919)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(920)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(920)  Warning C1004  Ambiguous reference, assuming memvar: 'CUAN3'
PEGASSUS.PRG(921)  Warning C1004  Ambiguous reference, assuming memvar: 'KL'
PEGASSUS.PRG(922)  Warning C1004  Ambiguous reference, assuming memvar: 'JUANCH3'
PEGASSUS.PRG(923)  Warning C1003  Ambiguous reference: 'KL'
PEGASSUS.PRG(923)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(924)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(924)  Warning C1003  Ambiguous reference: 'KL'
PEGASSUS.PRG(924)  Warning C1003  Ambiguous reference: 'JUANCH3'
PEGASSUS.PRG(925)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(925)  Warning C1003  Ambiguous reference: 'KL'
PEGASSUS.PRG(925)  Warning C1004  Ambiguous reference, assuming memvar: 'JUANCH3'
PEGASSUS.PRG(927)  Warning C1003  Ambiguous reference: 'KL'
PEGASSUS.PRG(927)  Warning C1004  Ambiguous reference, assuming memvar: 'KL'
PEGASSUS.PRG(929)  Warning C1003  Ambiguous reference: 'JTOP'
PEGASSUS.PRG(929)  Warning C1003  Ambiguous reference: 'OPCJ1'
PEGASSUS.PRG(929)  Warning C1004  Ambiguous reference, assuming memvar: 'ARRIB'
PEGASSUS.PRG(930)  Warning C1003  Ambiguous reference: 'CIX'
PEGASSUS.PRG(930)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA2'
PEGASSUS.PRG(930)  Warning C1004  Ambiguous reference, assuming memvar: 'IZQUI'
PEGASSUS.PRG(931)  Warning C1003  Ambiguous reference: 'IZQUI'
PEGASSUS.PRG(932)  Warning C1003  Ambiguous reference: 'IZQUI'
PEGASSUS.PRG(932)  Warning C1004  Ambiguous reference, assuming memvar: 'SARRA2'
PEGASSUS.PRG(932)  Warning C1004  Ambiguous reference, assuming memvar: 'IZQUI'
PEGASSUS.PRG(934)  Warning C1003  Ambiguous reference: 'ARRIB'
PEGASSUS.PRG(934)  Warning C1003  Ambiguous reference: 'CUAN3'
PEGASSUS.PRG(934)  Warning C1004  Ambiguous reference, assuming memvar: 'ABAJO'
PEGASSUS.PRG(935)  Warning C1003  Ambiguous reference: 'IZQUI'
PEGASSUS.PRG(935)  Warning C1003  Ambiguous reference: 'JUANCH3'
PEGASSUS.PRG(935)  Warning C1004  Ambiguous reference, assuming memvar: 'DEREC'
PEGASSUS.PRG(936)  Warning C1003  Ambiguous reference: 'ARRIB'
PEGASSUS.PRG(936)  Warning C1003  Ambiguous reference: 'IZQUI'
PEGASSUS.PRG(936)  Warning C1003  Ambiguous reference: 'ABAJO'
PEGASSUS.PRG(936)  Warning C1003  Ambiguous reference: 'DEREC'
PEGASSUS.PRG(937)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ3'
PEGASSUS.PRG(938)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(940)  Warning C1004  Ambiguous reference, assuming memvar: 'IK'
PEGASSUS.PRG(941)  Warning C1004  Ambiguous reference, assuming memvar: 'IK'
PEGASSUS.PRG(941)  Warning C1004  Ambiguous reference, assuming memvar: 'IK'
PEGASSUS.PRG(941)  Warning C1004  Ambiguous reference, assuming memvar: 'IK'
PEGASSUS.PRG(941)  Warning C1003  Ambiguous reference: 'IK'
PEGASSUS.PRG(941)  Warning C1003  Ambiguous reference: 'CUAN3'
PEGASSUS.PRG(943)  Warning C1003  Ambiguous reference: 'ARRIB'
PEGASSUS.PRG(943)  Warning C1003  Ambiguous reference: 'IK'
PEGASSUS.PRG(943)  Warning C1003  Ambiguous reference: 'IZQUI'
PEGASSUS.PRG(943)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(943)  Warning C1003  Ambiguous reference: 'IK'
PEGASSUS.PRG(943)  Warning C1003  Ambiguous reference: 'JUANCH3'
PEGASSUS.PRG(943)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(943)  Warning C1003  Ambiguous reference: 'IK'
PEGASSUS.PRG(947)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(947)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ3'
PEGASSUS.PRG(947)  Warning C1004  Ambiguous reference, assuming memvar: 'OPCJ3'
PEGASSUS.PRG(949)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(951)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(953)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(955)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(957)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(959)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(961)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(963)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(965)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(967)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(976)  Warning C1004  Ambiguous reference, assuming memvar: 'POPCJ2'
PEGASSUS.PRG(977)  Warning C1004  Ambiguous reference, assuming memvar: 'OLDCOL'
PEGASSUS.PRG(978)  Warning C1004  Ambiguous reference, assuming memvar: 'BAS'
PEGASSUS.PRG(978)  Warning C1003  Ambiguous reference: 'OPCJ3'
PEGASSUS.PRG(978)  Warning C1004  Ambiguous reference, assuming memvar: 'EJEC3'
PEGASSUS.PRG(979)  Warning C1004  Ambiguous reference, assuming memvar: 'EJEC3'
PEGASSUS.PRG(980)  Warning C1003  Ambiguous reference: 'OLDCOL'
PEGASSUS.PRG(981)  Warning C1003  Ambiguous reference: 'POPCJ2'
PEGASSUS.PRG(984)  Warning C1003  Ambiguous reference: 'IDIREC'
1188 warnings                
Code size 12593, Symbols 3184, Constants 1535
.RTLink for Clipper  Dynamic Overlay Linker / Pre-Linker  Version 3.14B
(C) Copyright Pocket Soft Inc., 1988-1991.  All Rights Reserved.


UNDEFINED SYMBOL(S) AFTER LIBRARY SEARCH:
	SYMBOL						FIRST REFERENCE
	------						---------------
	'OPBASSHA'					PEGASSUS.OBJ
	'OPBASEXC'					PEGASSUS.OBJ
	'JJBOX'						PEGASSUS.OBJ
	'FLOGO'						PEGASSUS.OBJ
	'JCBOX'						PEGASSUS.OBJ

warning wrt0022: .EXE may not execute properly -- undefined symbols
247K
1 warning message(s)
